id                          , parent      , class      , tag  , style_left , style_top  , src                    , alt              ,
fermentation_bg             , fermentation, background , img  , 0          , 0          , img/fermentation_bg.png,                  ,
# fv_0           , fermentation,            ,    , 0.338208207, 0.501551498,                   ,                  ,
# fv_1           , fermentation,            ,    , 0.625708207, 0.234884831,                   ,                  ,
# fv_2           , fermentation,            ,    , 0.311645707, 0.14877372 ,                   ,                  ,
# fv_3           , fermentation,            ,    , 0.463855265, 0.14877372 ,                   ,                  ,
# master_0       , fermentation,            ,    , 0.338208207, 0.879329275,                   ,                  ,
# master_1       , fermentation,            ,    , 0.625708207, 0.612662609,                   ,                  ,
# master_2       , fermentation,            ,    , 0.311645707, 0.454329275,                   ,                  ,
# master_3       , fermentation,            ,    , 0.463855265, 0.454329275,                   ,                  ,
freezer                     , fermentation, canvas_item, img  , 0.596020707, 0.734884831, img/button_off.png     , img/button_on.png,
temperature/28FFA69E28201BDE, fermentation, sensor     , label, 0.871020707, 0.12377372 ,                        ,                  ,
temperature/28AA7AA03F1401FC, fermentation, sensor     , label, 0.683520707, 0.12377372 ,                        ,                  ,
